"sfhw","hw2","maxp"
0.0107577487579277,3.92025283492793e-07,3.51745886074118
4.52896210202806,9.69493559935446e-07,3.5111584030282
0.0457013868530872,7.33265091185473e-07,3.50694018721869
0.174746465942645,1.5591206892395e-06,3.5053800341547
13.4091653229574,1.25238858519621e-06,3.49591902160926
1.56406833577304,9.52995840569566e-07,3.48508529303463
10.4501897896695,1.18533867811045e-06,3.48067158625332
1.49728099741187,9.02946827607051e-07,3.47541512521402
1.38004726587455,1.06530491440679e-06,3.47177568622109
3.62413477398883,1.20559928726576e-06,3.46874447754132
3.68971317216468,1.1110854902357e-06,3.46503823079112
3.60203682621274,1.10050124234522e-06,3.45908679928852
3.74596348155668,1.26446400183879e-06,3.45538908891459
0.0611205438433466,5.95395457760658e-07,3.45119957392757
0.0167642916760996,1.33037100787633e-06,3.44778132067644
0.0708443116089685,1.0454591543918e-05,3.44608973811498
0.116684662929139,7.1288363652866e-07,3.44286372788407
4.62485529344727,1.7270880001827e-06,3.43535811812483
0.0736580509226777,8.32427911074165e-07,3.4316190558781
9.28760135817676,1.10177244554803e-06,3.42468975545933
3.5179001030874,1.78784088343655e-06,3.4200536483723
3.80078996588995,1.63297573767481e-06,3.41874081280485
0.104003198877591,4.33380883627198e-07,3.41660484822336
5.22232336252001,1.09141831920602e-06,3.40970980568874
5.88253114983199,1.22355807947835e-06,3.40842911191453
2.63924481777317,1.31251923485548e-06,3.40337097624874
0.0602069813068915,2.71901428914356e-07,3.40129154168432
3.69883373713617,1.10275316719222e-06,3.39333049698256
0.0104945090248875,5.62846046691944e-07,3.38219821219368
0.00619393862910294,3.45589399586214e-07,3.37897184492645
0.0110103023018322,5.20918923219163e-07,3.37610243279578
0.0716314788643405,1.38951390582177e-06,3.3725039514977
